,state_change_user_id,state_change_date,state,code,name
0,1,2022-10-25 18:41:58.427629+00:00,2,1,Activo
1,1,2022-10-25 18:41:58.427656+00:00,1,2,Pasivo
2,1,2022-10-25 18:41:58.427671+00:00,1,3,Patrimonio
3,1,2022-10-25 18:41:58.427683+00:00,1,11,Disponible
4,1,2022-10-25 18:41:58.427695+00:00,1,12,Inversiones
5,1,2022-10-25 18:41:58.427706+00:00,1,4,Ingreso
6,1,2022-10-25 18:41:58.427717+00:00,1,41,Operacionales
7,1,2022-10-25 18:41:58.427727+00:00,1,4155,"Actividades Inmobiliarias, Empresariales y de Alquiler"
8,1,2022-10-25 18:41:58.427738+00:00,1,415505,Arrendamientos de Bienes Inmuebles
9,1,2022-10-25 18:41:58.427749+00:00,1,13,Deudores
10,1,2022-10-25 18:41:58.427759+00:00,1,1355,Anticipo de Impuestos y Contribuciones o Saldos a Favor
11,1,2022-10-25 18:41:58.427769+00:00,1,135515,Retencion en la Fuente
12,1,2022-10-25 18:41:58.427780+00:00,1,135517,Impuesto a las Ventas Retenido
13,1,2022-10-25 18:41:58.427790+00:00,1,1380,Deudores Varios
14,1,2022-10-25 18:41:58.427800+00:00,1,138020,Cuentas por Cobrar de Terceros
15,1,2022-10-25 18:41:58.427810+00:00,1,1345,Ingresos por Cobrar
16,1,2022-10-25 18:41:58.427820+00:00,1,134530,Arrendamientos
17,1,2022-10-25 18:41:58.427830+00:00,1,24,"Impuestos, Gravamenes y Tasas"
18,1,2022-10-25 18:41:58.427840+00:00,1,2408,Impuesto Sobre las Ventas por Pagar
19,1,2022-10-25 18:41:58.427850+00:00,1,28,Otros Pasivos
20,1,2022-10-25 18:41:58.427860+00:00,1,2815,Ingresos Recibidos para Terceros
21,1,2022-10-25 18:41:58.427871+00:00,1,281510,Venta por Cuenta de Terceros
22,1,2022-10-25 18:41:58.427881+00:00,1,9,Cuentas de Orden Acreedoras
23,1,2022-10-25 18:41:58.427891+00:00,1,91,Responsabilidades Contingentes
24,1,2022-10-25 18:41:58.427901+00:00,1,9130,Contratos de Administracion Delegada
25,1,2022-10-25 18:41:58.427911+00:00,1,1305,Clientes
26,1,2022-10-25 18:41:58.427921+00:00,1,130505,Nacionales
27,1,2022-10-25 18:41:58.427931+00:00,1,13050505,Impuesto a la Venta
28,1,2022-10-25 18:41:58.427941+00:00,1,13802005,Arrendamientos
29,1,2022-10-25 18:41:58.427951+00:00,1,1105,Caja
30,1,2022-10-25 18:41:58.427961+00:00,1,110505,Caja General
31,1,2022-10-25 18:41:58.427971+00:00,1,110510,Cajas Menores
32,1,2022-10-25 18:41:58.427981+00:00,1,11051005,Orlando Ortiz
33,1,2022-10-25 18:41:58.427991+00:00,1,1110,Bancos
34,1,2022-10-25 18:41:58.428001+00:00,1,111005,Moneda Nacional
35,1,2022-10-25 18:41:58.428011+00:00,1,11100505,Banco de Occidente
36,1,2022-10-25 18:41:58.428021+00:00,1,11100510,Scotiabank Colpatria
37,1,2022-10-25 18:41:58.428031+00:00,1,93,Acreedoras de Control
38,1,2022-10-25 18:41:58.428041+00:00,1,9395,Otras Cuentas de Orden Acreedoras de Control
39,1,2022-10-25 18:41:58.428051+00:00,1,939505,Documentos por Cobrar Descontados
40,1,2022-10-25 18:41:58.428061+00:00,1,913005,Administracion de Inmuebles
